resref,name,game,material_family,material_target,wiki_url,stackable,category
orzltip_bodyparts_3,Small Bloody Sack,dao,,,,0,uncategorized
owl,Owl,dao,,,,0,uncategorized
ox,Ox,dao,,,,0,uncategorized
pig,Pig,dao,,,,0,uncategorized
player_placeholder,Cutscene Player Placeholder,dao,,,,0,uncategorized
player_placeholder_dwarf_f,Cutscene Player Placeholder,dao,,,,0,uncategorized
player_placeholder_dwarf_m,Cutscene Player Placeholder,dao,,,,0,uncategorized
player_placeholder_elf_f,Cutscene Player Placeholder,dao,,,,0,uncategorized
player_placeholder_elf_m,Cutscene Player Placeholder,dao,,,,0,uncategorized
player_placeholder_human_f,Cutscene Player Placeholder,dao,,,,0,uncategorized
player_placeholder_human_m,Cutscene Player Placeholder,dao,,,,0,uncategorized
prc_im_reward2,The Sorrows of Arlathan,dao,,,https://dragonage.fandom.com/wiki/The_Sorrows_of_Arlathan_(Origins),0,uncategorized
pre100ar_kings_camp,Ostagar,dao,,,,0,uncategorized
pre100ar_kings_camp_night,Ostagar,dao,,,,0,uncategorized
pre100cr_army_loghain_01,Loghain's Guard,dao,,,,0,uncategorized
pre100cr_army_loghain_02,Ash Warrior,dao,,,,0,uncategorized
pre100cr_army_loghain_03,Ash Warrior,dao,,,,0,uncategorized
pre100cr_army_loghain_04,Ash Warrior,dao,,,,0,uncategorized
pre100cr_army_loghain_05,Knight,dao,,,,0,uncategorized
pre100cr_ash_warrior,Ash Warrior Leader,dao,,,,0,uncategorized
pre100cr_ash_warrior_1,Ash Warrior,dao,,,,0,uncategorized
pre100cr_ash_warrior_2,Ash Warrior,dao,,,,0,uncategorized
pre100cr_ash_warrior_3,Ash Warrior,dao,,,,0,uncategorized
pre100cr_audience,Soldier,dao,,,,0,uncategorized
pre100cr_audience1,Soldier,dao,,,,0,uncategorized
pre100cr_audience2,Soldier,dao,,,,0,uncategorized
pre100cr_bridge_archer_1,Soldier,dao,,,,0,uncategorized
pre100cr_bridge_archer_2,Soldier,dao,,,,0,uncategorized
pre100cr_bridge_archer_3,Soldier,dao,,,,0,uncategorized
pre100cr_bridge_officer_1,Officer,dao,,,,0,uncategorized
pre100cr_bridge_officer_2,Officer,dao,,,,0,uncategorized
pre100cr_bridge_wizard,Mage,dao,,,,0,uncategorized
pre100cr_bridge_wizard1,Mage,dao,,,,0,uncategorized
pre100cr_cailan,King Cailan,dao,,,,0,uncategorized
pre100cr_cleric,Priest,dao,,,,0,uncategorized
pre100cr_daveth,Daveth,dao,,,,0,uncategorized
pre100cr_dog,Sick Mabari,dao,,,,0,uncategorized
pre100cr_dog_ambient,Mabari Hound,dao,,,,0,uncategorized
pre100cr_dog_dread,Mabari Hound,dao,,,,0,uncategorized
pre100cr_dog_dread_1,Mabari Hound,dao,,,,0,uncategorized
pre100cr_dog_dread_2,Mabari Hound,dao,,,,0,uncategorized
pre100cr_dog_dread_3,Mabari Hound,dao,,,,0,uncategorized
pre100cr_dog_vet_ambient,Mabari Hound,dao,,,,0,uncategorized
pre100cr_duncan,Duncan,dao,,,,0,uncategorized
pre100cr_elf_messenger,Elven Messenger,dao,,,,0,uncategorized
pre100cr_elf_servant_fem_1,Servant,dao,,,,0,uncategorized
pre100cr_elf_servant_fem_2,Servant,dao,,,,0,uncategorized
pre100cr_elf_servant_female,Servant,dao,,,,0,uncategorized
pre100cr_elf_servant_male,Servant,dao,,,,0,uncategorized
pre100cr_elf_servant_male_1,Servant,dao,,,,0,uncategorized
pre100cr_elf_servant_male_2,Servant,dao,,,,0,uncategorized
pre100cr_evangelist,Cleric,dao,,,,0,uncategorized
pre100cr_genlock,Genlock,dao,,,,0,uncategorized
pre100cr_genlock_archer,Genlock Archer,dao,,,,0,uncategorized
pre100cr_gentle,Tranquil,dao,,,,0,uncategorized
pre100cr_grand_cleric,Revered Mother,dao,,,,0,uncategorized
pre100cr_guard,Guard,dao,,,,0,uncategorized
pre100cr_guard_patrol_anim,Guard,dao,,,,0,uncategorized
pre100cr_guard_still,Guard,dao,,,,0,uncategorized
pre100cr_guard_torch_patrol,Guard,dao,,,,0,uncategorized
pre100cr_guard_torch_still,Guard,dao,,,,0,uncategorized
pre100cr_hurlock,Hurlock,dao,,,,0,uncategorized
pre100cr_jory,Jory,dao,,,,0,uncategorized
pre100cr_kings_guard_1,Guard,dao,,,,0,uncategorized
pre100cr_kings_guard_2,Guard,dao,,,,0,uncategorized
pre100cr_knight,Knight,dao,,,,0,uncategorized
pre100cr_knight_1,Knight,dao,,,,0,uncategorized
pre100cr_knight_2,Knight,dao,,,,0,uncategorized
pre100cr_knight_fem,Knight,dao,,,,0,uncategorized
pre100cr_knight_fem_1,Knight,dao,,,,0,uncategorized
pre100cr_knight_stealing,Knight,dao,,,,0,uncategorized
pre100cr_loghain,Loghain,dao,,,,0,uncategorized
pre100cr_nurse,Nurse,dao,,,,0,uncategorized
pre100cr_officer,Officer,dao,,,,0,uncategorized
pre100cr_officer_1,Officer,dao,,,,0,uncategorized
pre100cr_officer_fem,Officer,dao,,,,0,uncategorized
pre100cr_priestess_praying,Priest,dao,,,,0,uncategorized
pre100cr_prisoner,Prisoner,dao,,,,0,uncategorized
pre100cr_quarter,Quartermaster,dao,,,,0,uncategorized
pre100cr_sercauthrien,Ser Cauthrien,dao,,,,0,uncategorized
pre100cr_sergeant,Sergeant,dao,,,,0,uncategorized
pre100cr_sold_battle_gate,Soldier,dao,,,,0,uncategorized
pre100cr_soldier,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_1,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_1_combat,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_2,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_2_combat,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_3,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_3_combat,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_archer1,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_archer2,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_archer3,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_ballista,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_ballista2,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_bridge,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_chatting,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_complain,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_dying,Tower Guard,dao,,,,0,uncategorized
pre100cr_soldier_elf_fem_1,Elven Soldier,dao,,,,0,uncategorized
pre100cr_soldier_elf_female,Elven Soldier,dao,,,,0,uncategorized
pre100cr_soldier_elf_male,Elven Soldier,dao,,,,0,uncategorized
pre100cr_soldier_elf_male_1,Elven Soldier,dao,,,,0,uncategorized
pre100cr_soldier_elf_male_2,Elven Soldier,dao,,,,0,uncategorized
pre100cr_soldier_fearful,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_fem,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_fem_1,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_fem_2,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_gossip1,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_gossip2,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_join,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_king,King's Guard,dao,,,,0,uncategorized
pre100cr_soldier_loghain,Loghain's Guard,dao,,,,0,uncategorized
pre100cr_soldier_panicked,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_patrol_1,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_patrol_2,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_patrol_3,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_road,Soldier,dao,,,,0,uncategorized
pre100cr_soldier_wilds_gate,Soldier,dao,,,,0,uncategorized
pre100cr_templar,Templar,dao,,,,0,uncategorized
pre100cr_templar_1,Templar,dao,,,,0,uncategorized
pre100cr_uldred,Uldred,dao,,,,0,uncategorized
pre100cr_vet,Kennel Master,dao,,,,0,uncategorized
pre100cr_wizard,Mage,dao,,,,0,uncategorized
pre100cr_wizard_1,Mage,dao,,,,0,uncategorized
pre100cr_wizard_2,Mage,dao,,,,0,uncategorized
pre100cr_wizard_argue,Mage,dao,,,,0,uncategorized
pre100cr_wizard_join,Circle Mage,dao,,,,0,uncategorized
pre100cr_wounded,Wounded Soldier,dao,,,,0,uncategorized
pre100cr_wynne,Wynne,dao,,,,0,uncategorized
pre100ip_bridge_barrel,Barrel,dao,,,,0,uncategorized
pre100ip_bridge_gate,Gate,dao,,,,0,uncategorized
pre100ip_bridge_gate_open,The King's Road,dao,,,,0,uncategorized
pre100ip_camp_gate,Gate,dao,,,,0,uncategorized
pre100ip_camp_gate_open,Gate,dao,,,,0,uncategorized
pre100ip_catapult,Catapult,dao,,,,0,uncategorized
pre100ip_chantry_sign,Chantry Encampment,dao,,,,0,uncategorized
pre100ip_chest,Chest,dao,,,,0,uncategorized
pre100ip_fence_gate,Gate,dao,,,,0,uncategorized
pre100ip_impact_point,Impact Point,dao,,,,0,uncategorized
pre100ip_infirmary_sign,Infirmary,dao,,,,0,uncategorized
pre100ip_kennel_sign,Kennels,dao,,,,0,uncategorized
pre100ip_lightning_point,Lightning Point,dao,,,,0,uncategorized
pre100ip_locked_chest,Chest,dao,,,,0,uncategorized
pre100ip_magi_sign,Magi Encampment,dao,,,,0,uncategorized
pre100ip_quartermaster_sign,Quartermaster,dao,,,,0,uncategorized
pre100ip_ritual_cup,Goblet,dao,,,,0,uncategorized
pre100ip_ritual_gate,Doors,dao,,,,0,uncategorized
pre100ip_royal_sign,Royal Enclave,dao,,,,0,uncategorized
pre100ip_sacks,Sacks,dao,,,,0,uncategorized
pre100ip_small_table,Small Table,dao,,,,0,uncategorized
pre100ip_strategy_map,Map of Ostagar,dao,,,,0,uncategorized
pre100ip_to_tower,The Tower of Ishal,dao,,,,0,uncategorized
pre100ip_to_wilds,Korcari Wilds,dao,,,,0,uncategorized
pre100ip_tower_gate,The Tower of Ishal,dao,,,,0,uncategorized
pre100ip_tower_gate_closed,The Tower of Ishal,dao,,,,0,uncategorized
pre100ip_war_sign,War Council,dao,,,,0,uncategorized
pre100ip_wizards_chest,Chest,dao,,,,0,uncategorized
pre100wp_archery_invis,IF YOU CAN SEE THIS SOMETHING IS WRONG,dao,,,,0,uncategorized
pre100wp_archery_target,Archery Target,dao,,,,0,uncategorized
pre200ar_korcari_wilds,Korcari Wilds,dao,,,,0,uncategorized
pre200cr_dead_1,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dead_2,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dead_3,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dead_4,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dead_5,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dead_6,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dead_7,Dead Soldier,dao,,,,0,uncategorized
pre200cr_dying,Dying Soldier,dao,,,,0,uncategorized
pre200cr_genlock_1,Genlock,dao,,,,0,uncategorized
pre200cr_genlock_archer,Genlock Archer,dao,,,,0,uncategorized
pre200cr_genlock_rogue,Genlock Rogue,dao,,,,0,uncategorized
pre200cr_hurlock_1,Hurlock,dao,,,,0,uncategorized
pre200cr_hurlock_alpha,Hurlock Alpha,dao,,,,0,uncategorized
pre200cr_hurlock_archer,Hurlock Archer,dao,,,,0,uncategorized
pre200cr_hurlock_emissary,Hurlock Emissary,dao,,,,0,uncategorized
pre200cr_squirrel,Squirrel,dao,,,,0,uncategorized
pre200cr_wolf,Wolf,dao,,,,0,uncategorized
pre200cr_wolf_2,Wolf,dao,,,,0,uncategorized
pre200cr_wolf_loot,Wolf,dao,,,,0,uncategorized
pre200ip_flower,Wilds Flower,dao,,,,0,uncategorized
pre200ip_hanging_corpse,Hanging Corpse,dao,,,,0,uncategorized
pre200ip_iron_chest,Chest,dao,,,,0,uncategorized
pre200ip_iron_chest2,Iron Chest,dao,,,,0,uncategorized
pre200ip_obelisk,Ancient Obelisk,dao,,,,0,uncategorized
pre200ip_tent,Soldier's Tent,dao,,,,0,uncategorized
pre200ip_tent_1,Soldier's Tent,dao,,,,0,uncategorized
pre200ip_to_camp,Ostagar,dao,,,,0,uncategorized
pre200ip_wardens_cache,Warden's Cache,dao,,,,0,uncategorized
pre210ar_flemeths_hut_ext,Deep in the Wilds,dao,,,,0,uncategorized
pre210cr_dragon,Flemeth the Shapeshifter,dao,,,,0,uncategorized
pre210cr_flemeth,Flemeth,dao,,,,0,uncategorized
pre210ip_exit,World Map,dao,,,,0,uncategorized
pre210ip_to_flem_interior,Flemeth's Hut,dao,,,,0,uncategorized
pre210ip_transformbox,Anvil,dao,,,,0,uncategorized
pre211ar_flemeths_hut_int,Hut,dao,,,,0,uncategorized
pre211cr_flemeth,Flemeth,dao,,,,0,uncategorized
pre211ip_chest_iron,Chest,dao,,,,0,uncategorized
pre211ip_to_wilds,Korcari Wilds,dao,,,,0,uncategorized
pre410ar_tower_level_1,Tower of Ishal - First Floor,dao,,,,0,uncategorized
pre410cr_genlock_alpha,Genlock Alpha,dao,,,,0,uncategorized
pre410cr_genlock_emissary,Genlock Emissary,dao,,,,0,uncategorized
pre410ip_ambush_door_01,Metal Door,dao,metal,shield,,0,uncategorized
pre410ip_ambush_door_02,Metal Door,dao,metal,shield,,0,uncategorized
pre410ip_burning_barricade1,Barricade,dao,,,,0,uncategorized
pre410ip_burning_barricade2,Barricade,dao,,,,0,uncategorized
pre410ip_chest,Wooden Chest,dao,wood,shield,,0,uncategorized
pre410ip_to_exterior,Ostagar,dao,,,,0,uncategorized
pre410ip_to_tower2,Second Floor,dao,,,,0,uncategorized
pre420ar_tower_level_2,Tower of Ishal - Second Floor,dao,,,,0,uncategorized
pre420ip_ballista,Ballista,dao,,,,0,uncategorized
pre420ip_book,Discarded Book,dao,,,,0,uncategorized
pre420ip_to_tower1,First Floor,dao,,,,0,uncategorized
pre420ip_to_tower3,Third Floor,dao,,,,0,uncategorized
pre430ar_tower_level_3,Tower of Ishal - Third Floor,dao,,,,0,uncategorized
pre430cr_dog,Dog,dao,,,,0,uncategorized
pre430cr_genlock_alpha,Genlock Alpha,dao,,,,0,uncategorized
pre430cr_genlock_emissary,Genlock Emissary,dao,,,,0,uncategorized
pre430ip_chest,Wooden Chest,dao,wood,shield,,0,uncategorized
pre430ip_kennel,Dog Kennel,dao,,,,0,uncategorized
pre430ip_kennel_lever,Cage Release,dao,,,,0,uncategorized
pre430ip_to_tower2,Second Floor,dao,,,,0,uncategorized
pre430ip_to_tower4,Top Floor,dao,,,,0,uncategorized
pre440ar_tower_level_4,Tower of Ishal - Upper Floor,dao,,,,0,uncategorized
pre440cr_genlock_alpha,Genlock Alpha,dao,,,,0,uncategorized
pre440cr_hurlock,Hurlock,dao,,,,0,uncategorized
pre440cr_ogre,Ogre,dao,,,,0,uncategorized
pre440ip_barrel,Barrel,dao,,,,0,uncategorized
pre440ip_beacon,Beacon,dao,,,,0,uncategorized
pre440ip_to_tower3,Third Floor,dao,,,,0,uncategorized
preip_gen_treasure,Chest,dao,,,,0,uncategorized
preip_gen_treasure_crate,Crate,dao,,,,0,uncategorized
prm000im_band_of_fire,Band of Fire,dao,,,https://dragonage.fandom.com/wiki/Band_of_Fire,0,uncategorized
prm000im_bergens_honor,Bergen's Honor,dao,,,https://dragonage.fandom.com/wiki/Bergen%27s_Honor,0,uncategorized
prm000im_edge_,The Edge,dao,,,https://dragonage.fandom.com/wiki/The_Edge,0,uncategorized
prm000im_embri,Embri's Many Pockets,dao,,,https://dragonage.fandom.com/wiki/Embri%27s_Many_Pockets,0,uncategorized
prm000im_final_reason,Final Reason,dao,,,https://dragonage.fandom.com/wiki/Final_Reason,0,uncategorized
prm000im_grimoire_frozen,Grimoire of the Frozen Wastes,dao,,,https://dragonage.fandom.com/wiki/Grimoire_of_the_Frozen_Wastes,0,uncategorized
prm000im_lionspaw,The Lion's Paw,dao,,,https://dragonage.fandom.com/wiki/The_Lion%27s_Paw,0,uncategorized
prm000im_luckystone,Lucky Stone,dao,,,https://dragonage.fandom.com/wiki/Lucky_Stone,0,uncategorized
prm000im_vigilance,Mark of Vigilance,dao,,,https://dragonage.fandom.com/wiki/Mark_of_Vigilance,0,uncategorized
prm000im_wickedoath,The Wicked Oath,dao,,,https://dragonage.fandom.com/wiki/The_Wicked_Oath,0,uncategorized
prm000im_wolf_charm,Feral Wolf Charm,dao,,,https://dragonage.fandom.com/wiki/Feral_Wolf_Charm,0,uncategorized
rage_demon,Greater Rage Demon,dao,,,,0,uncategorized
rage_demon_a,Rage Demon,dao,,,,0,uncategorized
rage_demon_lesser,Lesser Rage Demon,dao,,,,0,uncategorized
ram,Ram,dao,,,,0,uncategorized
ran00ip_crate,Wooden Crate,dao,wood,shield,,0,uncategorized
ran100ar_highway_mages,Roadside,dao,,,,0,uncategorized
ran100cr_apprentice_a,Apprentice,dao,,,,0,uncategorized
ran100cr_apprentice_b,Apprentice,dao,,,,0,uncategorized
ran100cr_ds_axeshield,Hurlock,dao,,,,0,uncategorized
ran100cr_ds_leader,Hurlock Alpha,dao,,,,0,uncategorized
ran100cr_ds_lsword,Hurlock,dao,,,,0,uncategorized
ran100cr_ds_mace,Hurlock,dao,,,,0,uncategorized
ran100cr_mage,Mage,dao,,,,0,uncategorized
ran105ar_highway_refugees,Abandoned Meadow,dao,,,,0,uncategorized
ran105cr_ds_axe,Hurlock,dao,,,,0,uncategorized
ran105cr_ds_boss_a,Hurlock Emissary,dao,,,,0,uncategorized
ran105cr_ds_genarcher,Genlock,dao,,,,0,uncategorized
ran105cr_ds_mace,Hurlock,dao,,,,0,uncategorized
ran110ar_plains_darkspawn_1,Hillside Path,dao,,,,0,uncategorized
ran110cr_darkspawn_leader,Darkspawn Leader,dao,,,,0,uncategorized
ran110cr_hurlock_lbow,Hurlock,dao,,,,0,uncategorized
ran110cr_hurlock_sword,Hurlock,dao,,,,0,uncategorized
ran120ar_mages_pages,Trade Route,dao,,,,0,uncategorized
ran120cr_merchant,Beyha Joam,dao,,,,0,uncategorized
ran130ar_plains_undead,Low Road,dao,,,,0,uncategorized
ran130cr_corpse_shambling,Shambling Corpse,dao,,,,0,uncategorized
ran130cr_hurlock_emissary,Emissary,dao,,,,0,uncategorized
ran130cr_hurlock_mace,Hurlock,dao,,,,0,uncategorized
ran130cr_hurlock_omega,Hurlock Omega,dao,,,,0,uncategorized
ran130cr_hurlock_sword,Hurlock,dao,,,,0,uncategorized
ran130cr_revenant,Revenant,dao,,,,0,uncategorized
ran130cr_skel_archer,Skeleton Archer,dao,,,,0,uncategorized
ran140ar_taorans_camp,Taoran's Camp,dao,,,,0,uncategorized
ran140cr_bandit_archer_a,Bandit,dao,,,,0,uncategorized
ran140cr_bandit_melee_a,Bandit,dao,,,,0,uncategorized
ran140cr_bandit_melee_b,Bandit,dao,,,,0,uncategorized
ran152ar_plains_demons_1,Steep Path,dao,,,,0,uncategorized
ran152cr_corpse_flaming,Flaming Servant,dao,,,,0,uncategorized
ran152cr_demon_rage,Greater Rage Demon,dao,,,,0,uncategorized
ran154ar_plains_demons_2,Lakeside Road,dao,,,,0,uncategorized
ran154ar_shambling_corpse,Shambling Corpse,dao,,,,0,uncategorized
ran154cr_demon_leader,Abomination,dao,,,,0,uncategorized
ran154cr_templar_a,Templar,dao,,,,0,uncategorized
ran160ar_false_witnesses,Wooded Glen,dao,,,,0,uncategorized
ran170ar_seen_me,Out of the Way,dao,,,,0,uncategorized
ran180ar_trickster,Roadside Stop,dao,,,,0,uncategorized
ran180cr_trickster,Trickster Whim,dao,,,,0,uncategorized
ran180cr_trickster2,Trickster Whim,dao,,,,0,uncategorized
ran180cr_trickster3,Trickster Whim,dao,,,,0,uncategorized
ran190ar_forest_sylvans,Twisted Forest,dao,,,,0,uncategorized
ran190cr_sylvan,Wild Sylvan,dao,,,,0,uncategorized
ran200cr_refugee_a,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_b,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_c,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_d,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_e,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_f,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_g,Refugee,dao,,,,0,uncategorized
ran200cr_refugee_h,Refugee,dao,,,,0,uncategorized
ran200cr_spider_b,Giant Spider,dao,,,,0,uncategorized
ran200cr_spider_c,Spiderling,dao,,,,0,uncategorized
ran200cr_werewolf_a,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_b,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_c,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_d,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_e,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_f,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_g,Werewolf,dao,,,,0,uncategorized
ran200cr_werewolf_leader,Werewolf Alpha,dao,,,,0,uncategorized
ran210ar_forest_spiders,Dark Forest,dao,,,,0,uncategorized
ran210ip_cocoon,Cocooned Corpse,dao,,,,0,uncategorized
ran210ip_pile_filth,Pile of Filth,dao,,,,0,uncategorized
ran220ar_forest_e_v_w,Forest Path,dao,,,,0,uncategorized
ran220cr_elf_hunter,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_a,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_b,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_c,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_d,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_e,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_f,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_g,Elf Warrior,dao,,,,0,uncategorized
ran220cr_elf_hunter_h,Elf Warrior,dao,,,,0,uncategorized
ran220cr_spider_a,Giant Spiderling,dao,,,,0,uncategorized
ran220cr_spider_boss,Queen Spider,dao,,,,0,uncategorized
ran220cr_werewolf,Werewolf,dao,,,,0,uncategorized
ran220cr_werewolf_a,Werewolf,dao,,,,0,uncategorized
ran220cr_werewolf_b,Werewolf,dao,,,,0,uncategorized
ran230ar_forest_bandits,River Crossing,dao,,,,0,uncategorized
ran230cr_bandit_archer_a,Bandit,dao,,,,0,uncategorized
ran230cr_bandit_archer_b,Bandit,dao,,,,0,uncategorized
ran230cr_bandit_archer_c,Bandit,dao,,,,0,uncategorized
ran230cr_bandit_dog,Mabari,dao,,,,0,uncategorized
ran230cr_bandit_melee_a,Bandit,dao,,,,0,uncategorized
ran230cr_bandit_melee_b,Bandit,dao,,,,0,uncategorized
ran230cr_bandit_melee_c,Bandit,dao,,,,0,uncategorized
ran240ar_forest_ds_2,Forest Meadow,dao,,,,0,uncategorized
ran240cr_dead_refugee_a,Dead Refugee,dao,,,,0,uncategorized
ran240cr_dead_refugee_b,Dead Refugee,dao,,,,0,uncategorized
ran240cr_dead_refugee_c,Dead Refugee,dao,,,,0,uncategorized
ran240cr_dead_refugee_d,Dead Refugee,dao,,,,0,uncategorized
ran240cr_dead_refugee_lt,Dead Refugee,dao,,,,0,uncategorized
ran240cr_genlock_axe,Genlock,dao,,,,0,uncategorized
ran240cr_genlock_em,Genlock Emissary,dao,,,,0,uncategorized
ran240cr_genlock_leader,Genlock Alpha,dao,,,,0,uncategorized
ran250ar_chest_a,Chest,dao,,,,0,uncategorized
ran250ar_forest_jowan,Deep Woods,dao,,,,0,uncategorized
ran250cr_jowan,Jowan,dao,,,,0,uncategorized
ran250cr_jowan_refugee_a,Refugee,dao,,,,0,uncategorized
ran250cr_jowan_refugee_b,Refugee,dao,,,,0,uncategorized
ran250cr_jowan_refugee_c,Refugee,dao,,,,0,uncategorized
ran260ar_forest_civil_war_1,Forest Outcropping,dao,,,,0,uncategorized
ran260cr_bannorn_knight,Bannorn Knight,dao,,,,0,uncategorized
ran260cr_bannorn_troop_a,Bannorn Soldier,dao,,,,0,uncategorized
ran260cr_bannorn_troop_b,Bannorn Soldier,dao,,,,0,uncategorized
ran260cr_bannorn_troop_c,Bannorn Soldier,dao,,,,0,uncategorized
ran260cr_bannorn_troop_d,Bannorn Soldier,dao,,,,0,uncategorized
ran260cr_bannorn_troop_e,Bannorn Soldier,dao,,,,0,uncategorized
ran260cr_loghain_sergeant,Loghain Sergeant,dao,,,,0,uncategorized
ran260cr_loghain_troop_a,Loghain Soldier,dao,,,,0,uncategorized
ran260cr_loghain_troop_b,Loghain Soldier,dao,,,,0,uncategorized
ran260cr_loghain_troop_c,Loghain Soldier,dao,,,,0,uncategorized
ran260cr_loghain_troop_d,Loghain Soldier,dao,,,,0,uncategorized
ran260cr_loghain_troop_e,Loghain Soldier,dao,,,,0,uncategorized
ran270ar_forest_ambush,Twisted Path,dao,,,,0,uncategorized
ran270cr_bandit_a,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_b,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_c,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_d,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_e,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_f,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_g,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_grumpy,Grumpy Bandit,dao,,,,0,uncategorized
ran270cr_bandit_h,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_hungry,Hungry Bandit,dao,,,,0,uncategorized
ran270cr_bandit_i,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_j,Bandit,dao,,,,0,uncategorized
ran270cr_bandit_leader,Bandit Leader,dao,,,,0,uncategorized
ran270ip_chest_a,Chest,dao,,,,0,uncategorized
ran270ip_traptrip_alert,Trap Trigger,dao,,,,0,uncategorized
ran280ar_forest_orz_rebels,Forest Incline,dao,,,,0,uncategorized
ran280cr_dwarf_a,Dwarf Rebel,dao,,,,0,uncategorized
ran280cr_dwarf_b,Dwarf Rebel,dao,,,,0,uncategorized
ran280cr_dwarf_c,Dwarf Rebel,dao,,,,0,uncategorized
ran280cr_dwarf_d,Dwarf Rebel,dao,,,,0,uncategorized
ran280cr_dwarf_e,Dwarf Rebel,dao,,,,0,uncategorized
ran280cr_dwarf_f,Dwarf Rebel,dao,,,,0,uncategorized
ran280cr_dwarf_soldier,Dwarf Rebel Leader,dao,,,,0,uncategorized
ran290ar_forest_ntb_steal,Wooded Hills,dao,,,,0,uncategorized
ran290cr_hunter_a,Hunter,dao,,,,0,uncategorized
ran290cr_hunter_b,Hunter,dao,,,,0,uncategorized
ran290cr_hunter_c,Hunter,dao,,,,0,uncategorized
ran290cr_hunter_d,Hunter,dao,,,,0,uncategorized
ran290cr_melora,Melora,dao,,,,0,uncategorized
ran290ip_chest_a,Chest,dao,,,,0,uncategorized
ran290ip_chest_b,Chest,dao,,,,0,uncategorized
ran300ar_plains_darkspawn_3,Bloody Plains,dao,,,,0,uncategorized
ran300cr_ds_a,Hurlock,dao,,,,0,uncategorized
ran300cr_ds_b,Genlock,dao,,,,0,uncategorized
ran300cr_ds_leader,Hurlock Alpha,dao,,,,0,uncategorized
ran300cr_ds_mage,Hurlock Emissary,dao,,,,0,uncategorized
ran310ar_plains_beasts,The Low Road,dao,,,,0,uncategorized
ran310cr_bereskarn_a,Bereskarn,dao,,,,0,uncategorized
ran310cr_wolf_a,Blight Wolf,dao,,,,0,uncategorized
ran320ar_plains_wolves,Desolate Highway,dao,,,,0,uncategorized
ran320cr_wolf_a,Wolf,dao,,,,0,uncategorized
